ID Group,Group,ID Industry,Industry,ID Year,Year,ID State,State,Workforce by Industry and Gender,Workforce by Industry and Gender Moe,ACS Industry yg RCA,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2018,"2018","04000US36","New York",218455,3396.602125654402,1.103332244673034,"New York, NY","16000US3651000","new-york-ny",,,222158,-1.6668317143654516,,NaN,5.389770550790115
12,"Public Administration (Group)",19,"Public Administration",2018,"2018","04000US36","New York",152150,2798.6443146637976,0.8098510470538542,"New York, NY","16000US3651000","new-york-ny",130209,2619,151307,0.5571454063592564,126435,2.984932969510025,3.753878781912596
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2017,"2017","04000US36","New York",3662,458.26848026020724,0.0691409569650376,"New York, NY","16000US3651000","new-york-ny",45638,6020,3585,2.1478382147838215,44580,2.37326155226559,0.0899127119927893
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2017,"2017","04000US36","New York",734,227.37853900489378,0.031577667517955675,"New York, NY","16000US3651000","new-york-ny",114311,46580,701,4.70756062767475,113883,0.3758243109155888,0.018021827035146737
1,"Construction (Group)",2,"Construction",2017,"2017","04000US36","New York",202954,3678.457557183445,0.784618968637619,"New York, NY","16000US3651000","new-york-ny",78858,2769,196634,3.2140931883601,75474,4.483663248270927,4.983108833911676
2,"Manufacturing (Group)",3,"Manufacturing",2017,"2017","04000US36","New York",141626,2745.7212167297685,0.3383534526899924,"New York, NY","16000US3651000","new-york-ny",69741,2691,143497,-1.303860011010683,67779,2.894701898818218,3.4773287134600706
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2017,"2017","04000US36","New York",88797,2285.3789620104585,0.8121460946273451,"New York, NY","16000US3651000","new-york-ny",84470,3049,88712,0.0958156731896474,82738,2.0933549276027943,2.1802236719889985
4,"Retail Trade (Group)",5,"Retail Trade",2017,"2017","04000US36","New York",390430,4365.5290630117215,0.8409575904206454,"New York, NY","16000US3651000","new-york-ny",47096,786,389932,0.1277145758747679,45890,2.6280235345391154,9.586187914621718
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2017,"2017","04000US36","New York",236475,3314.611440274712,1.3610990931571127,"New York, NY","16000US3651000","new-york-ny",72171,1456,226745,4.291164083000728,71547,0.8721539687198625,5.8061465233464915
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2017,"2017","04000US36","New York",14282,811.8928500732101,0.4200075793375585,"New York, NY","16000US3651000","new-york-ny",137591,7087,13158,8.54233166134671,136347,0.9123779767798337,0.3506644873514519
6,"Information (Group)",8,"Information",2017,"2017","04000US36","New York",156248,3129.075582340574,1.8206591853268221,"New York, NY","16000US3651000","new-york-ny",130866,3296,152521,2.4435979307767455,128046,2.2023335363853613,3.8363411860866585
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2017,"2017","04000US36","New York",264050,4054.3636985351964,1.394569380501792,"New York, NY","16000US3651000","new-york-ny",181841,4942,263357,0.2631409075893179,171596,5.970418890883238,6.483192682057896
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2017,"2017","04000US36","New York",126181,3009.762282971863,1.6049209204570196,"New York, NY","16000US3651000","new-york-ny",89681,2599,122790,2.7616255395390503,87176,2.87349729283289,3.0981092058880795
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2017,"2017","04000US36","New York",382951,5096.10773041544,1.3593662911590405,"New York, NY","16000US3651000","new-york-ny",143131,2369,369215,3.7203255555706027,138121,3.6272543639272814,9.402556791466592
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2017,"2017","04000US36","New York",3554,409.78530964396464,0.9080655332012844,"New York, NY","16000US3651000","new-york-ny",152436,24708,3356,5.8998808104886775,154169,-1.1240910948374836,0.08726099902304019
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2017,"2017","04000US36","New York",161241,3159.0837279185876,0.9258393612003409,"New York, NY","16000US3651000","new-york-ny",57205,1583,157427,2.4227102085411016,56017,2.1207847617687485,3.958933805141819
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2017,"2017","04000US36","New York",370092,4851.0874038714255,0.9823028416432028,"New York, NY","16000US3651000","new-york-ny",94543,2046,364191,1.6203036318854664,90996,3.897973537298343,9.08683107778137
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2017,"2017","04000US36","New York",710953,5832.395048348491,1.2608336740489006,"New York, NY","16000US3651000","new-york-ny",79499,1311,691344,2.8363593232891295,78598,1.146339601516578,17.45595639798185
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2017,"2017","04000US36","New York",117461,2883.5939381265175,1.322897835128805,"New York, NY","16000US3651000","new-york-ny",66700,2238,113707,3.301467807610789,64935,2.7181027181027178,2.884007936478707
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2017,"2017","04000US36","New York",327683,4892.478410785274,1.0719314758921796,"New York, NY","16000US3651000","new-york-ny",43173,800,323618,1.2561105995340185,40844,5.702183919302713,8.045567232095351
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2017,"2017","04000US36","New York",222158,3712.7677007860325,1.1144165457499862,"New York, NY","16000US3651000","new-york-ny",,,218051,1.8835043177972126,,NaN,5.4546226845696575
12,"Public Administration (Group)",19,"Public Administration",2017,"2017","04000US36","New York",151307,2850.894771821647,0.7963137814997824,"New York, NY","16000US3651000","new-york-ny",126435,2598,149076,1.4965520942338135,123185,2.638308235580631,3.7150253177206367
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2016,"2016","04000US36","New York",3585,557.7786299240945,0.06771680266334039,"New York, NY","16000US3651000","new-york-ny",44580,7539,3886,-7.745753988677303,43098,3.4386746484755677,0.08981322606853312
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2016,"2016","04000US36","New York",701,222.78464938141497,0.029510809508463118,"New York, NY","16000US3651000","new-york-ny",113883,48485,541,29.57486136783734,111434,2.1977134447296156,0.017561805153149715
1,"Construction (Group)",2,"Construction",2016,"2016","04000US36","New York",196634,3189.7893347367,0.7876297714078887,"New York, NY","16000US3651000","new-york-ny",75474,2384,192344,2.2303789044628375,73808,2.2572078907435507,4.926174029221741
2,"Manufacturing (Group)",3,"Manufacturing",2016,"2016","04000US36","New York",143497,2576.251540513853,0.34737946396898256,"New York, NY","16000US3651000","new-york-ny",67779,2765,147079,-2.435425859572067,63075,7.457788347205707,3.5949591356084514
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2016,"2016","04000US36","New York",88712,2270.6662018006964,0.82367166216197,"New York, NY","16000US3651000","new-york-ny",82738,1741,89249,-0.6016874138645811,80040,3.3708145927036486,2.2224577157577996
4,"Retail Trade (Group)",5,"Retail Trade",2016,"2016","04000US36","New York",389932,5098.690812355659,0.8490743627243219,"New York, NY","16000US3651000","new-york-ny",45890,903,388722,0.3112764392033381,45140,1.6614975631369076,9.768772905817366
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2016,"2016","04000US36","New York",226745,3541.2225290145207,1.3630073495785844,"New York, NY","16000US3651000","new-york-ny",71547,1782,220463,2.8494577321364583,71629,-0.11447877256418489,5.680529970686065
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2016,"2016","04000US36","New York",13158,781.0723397995861,0.3924602420552968,"New York, NY","16000US3651000","new-york-ny",136347,10740,12824,2.604491578290705,132448,2.9437968108238706,0.32964084480049066
6,"Information (Group)",8,"Information",2016,"2016","04000US36","New York",152521,2868.7910345649093,1.8057062347877582,"New York, NY","16000US3651000","new-york-ny",128046,3459,149525,2.0036783146631,123885,3.3587601404528393,3.8210329297625503
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2016,"2016","04000US36","New York",263357,4070.4429734366754,1.4148628426461138,"New York, NY","16000US3651000","new-york-ny",171596,3237,262069,0.49147361954294483,168103,2.077892720534434,6.59775223925542
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2016,"2016","04000US36","New York",122790,3081.3063787945525,1.6087397289521739,"New York, NY","16000US3651000","new-york-ny",87176,2085,120280,2.0867974725640175,84851,2.7400973471143533,3.0761969397364526
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2016,"2016","04000US36","New York",369215,4700.294884366299,1.36052775911146,"New York, NY","16000US3651000","new-york-ny",138121,2091,354907,4.031478669059782,135105,2.2323378113319268,9.24976018490752
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2016,"2016","04000US36","New York",3356,490.0663220422313,0.9738973839439149,"New York, NY","16000US3651000","new-york-ny",154169,23454,3133,7.1177784870730925,142855,7.919918798781982,0.08407620270181232
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2016,"2016","04000US36","New York",157427,3099.4170419612783,0.9226833870196762,"New York, NY","16000US3651000","new-york-ny",56017,1730,154525,1.8780132664617377,55227,1.43045973889583,3.9439405133308134
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2016,"2016","04000US36","New York",364191,4480.948560293902,0.9826489129861692,"New York, NY","16000US3651000","new-york-ny",90996,2511,358234,1.6628795703367072,89461,1.7158314796391725,9.12389640589265
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2016,"2016","04000US36","New York",691344,5860.664211503676,1.2528033849292315,"New York, NY","16000US3651000","new-york-ny",78598,996,679625,1.7243332720250137,77896,0.9012016021361816,17.31989817660362
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2016,"2016","04000US36","New York",113707,2776.990637362683,1.311275841628187,"New York, NY","16000US3651000","new-york-ny",64935,3348,110108,3.2686090020706944,66049,-1.6866265954064406,2.848645047859051
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2016,"2016","04000US36","New York",323618,5054.7263031740895,1.0808962832837579,"New York, NY","16000US3651000","new-york-ny",40844,1029,317717,1.8573132693560621,40247,1.4833403731955177,8.107441169831676
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2016,"2016","04000US36","New York",218051,3782.87721185872,1.1111987524503302,"New York, NY","16000US3651000","new-york-ny",,,217820,0.10605086768891746,,NaN,5.462723502780953
12,"Public Administration (Group)",19,"Public Administration",2016,"2016","04000US36","New York",149076,2876.2818012148946,0.7921886438990047,"New York, NY","16000US3651000","new-york-ny",123185,2657,146800,1.550408719346049,123092,0.07555324472752088,3.7347270542238893
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2015,"2015","04000US36","New York",3886,546.1135413080324,0.07332447807837651,"New York, NY","16000US3651000","new-york-ny",43098,7992,3653,6.37831918970709,39255,9.789835689721055,0.09888415616775292
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2015,"2015","04000US36","New York",541,162.3730273167314,0.022623624419914636,"New York, NY","16000US3651000","new-york-ny",111434,46053,538,0.5576208178438662,99680,11.791733547351525,0.013766425241058757
1,"Construction (Group)",2,"Construction",2015,"2015","04000US36","New York",192344,3448.0419080979864,0.790209508323758,"New York, NY","16000US3651000","new-york-ny",73808,1573,188581,1.9954290198906572,74144,-0.4531722054380665,4.894434928957867
2,"Manufacturing (Group)",3,"Manufacturing",2015,"2015","04000US36","New York",147079,2991.23018171454,0.3595463449328515,"New York, NY","16000US3651000","new-york-ny",63075,1790,147140,-0.04145711567214898,62756,0.5083179297597042,3.7426100887794473
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2015,"2015","04000US36","New York",89249,2394.943214358119,0.8340439510564749,"New York, NY","16000US3651000","new-york-ny",80040,3278,87798,1.6526572359279255,78293,2.231361679843664,2.27105302465666
4,"Retail Trade (Group)",5,"Retail Trade",2015,"2015","04000US36","New York",388722,4368.212105656043,0.8563031873740702,"New York, NY","16000US3651000","new-york-ny",45140,944,383118,1.4627347188072606,45072,0.1508697195598154,9.89152006017531
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2015,"2015","04000US36","New York",220463,3497.850911631312,1.3659680232099531,"New York, NY","16000US3651000","new-york-ny",71629,2012,213583,3.2212301540852972,72497,-1.197290922382995,5.6099582401470185
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2015,"2015","04000US36","New York",12824,768.4074440035052,0.3834687518553364,"New York, NY","16000US3651000","new-york-ny",132448,6395,12014,6.742134176793741,122772,7.881275860945493,0.3263228046050601
6,"Information (Group)",8,"Information",2015,"2015","04000US36","New York",149525,3111.9177367019197,1.79225289563944,"New York, NY","16000US3651000","new-york-ny",123885,3655,145223,2.9623406760637088,122043,1.509304097736044,3.8048516343240495
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2015,"2015","04000US36","New York",262069,4046.1309914534404,1.423466870808914,"New York, NY","16000US3651000","new-york-ny",168103,2728,262446,-0.14364859818781767,165326,1.6797116001112955,6.668675224582306
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2015,"2015","04000US36","New York",120280,2729.6404525138473,1.622036152483753,"New York, NY","16000US3651000","new-york-ny",84851,2148,118061,1.879536849594701,83338,1.8154983320934028,3.060675837328184
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2015,"2015","04000US36","New York",354907,4657.331854184325,1.3511558694164836,"New York, NY","16000US3651000","new-york-ny",135105,3093,340595,4.202058162920771,131906,2.425211893317969,9.031054866965695
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2015,"2015","04000US36","New York",3133,482.02904476805134,0.9991717597070049,"New York, NY","16000US3651000","new-york-ny",142855,16549,3023,3.6387694343367514,139067,2.7238669130706783,0.0797231243627303
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2015,"2015","04000US36","New York",154525,3306.1037491282696,0.9218881999151743,"New York, NY","16000US3651000","new-york-ny",55227,1742,151765,1.8186011267420026,56418,-2.1110283951930238,3.9320829212099904
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2015,"2015","04000US36","New York",358234,4256.2548091015415,0.9763908563481268,"New York, NY","16000US3651000","new-york-ny",89461,1453,347064,3.218426572620612,90089,-0.6970884347700607,9.115714565259598
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2015,"2015","04000US36","New York",679625,5717.405880292215,1.252016380885827,"New York, NY","16000US3651000","new-york-ny",77896,996,669188,1.5596513984112088,78431,-0.6821282401091405,17.293912669971455
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2015,"2015","04000US36","New York",110108,2751.222273826671,1.2975883932351886,"New York, NY","16000US3651000","new-york-ny",66049,3196,106295,3.5871866033209465,66373,-0.4881503020806653,2.8018365072874265
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2015,"2015","04000US36","New York",317717,4384.288425731135,1.0872316744038526,"New York, NY","16000US3651000","new-york-ny",40247,735,303017,4.851212968249306,40362,-0.28492146077994157,8.084708555108069
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2015,"2015","04000US36","New York",217820,3617.3505497808756,1.122275921256847,"New York, NY","16000US3651000","new-york-ny",,,216129,0.7824031018512092,,NaN,5.54270378189911
12,"Public Administration (Group)",19,"Public Administration",2015,"2015","04000US36","New York",146800,2504.267757249612,0.7781094026131942,"New York, NY","16000US3651000","new-york-ny",123092,2636,148014,-0.8201926844757929,122651,0.35955679122061784,3.735510582971212
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2014,"2014","04000US36","New York",3653,562.4775551077572,0.06966290470078744,"New York, NY","16000US3651000","new-york-ny",39255,4029,4114,-11.20563928050559,42849,-8.387593642792131,0.09495106238360178
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2014,"2014","04000US36","New York",538,173.51080657987848,0.02353513418919502,"New York, NY","16000US3651000","new-york-ny",99680,53067,536,0.3731343283582089,118459,-15.852742299023289,0.013984032729914523
1,"Construction (Group)",2,"Construction",2014,"2014","04000US36","New York",188581,3191.0540578310483,0.7950035133525076,"New York, NY","16000US3651000","new-york-ny",74144,2323,185029,1.9196990741991795,73860,0.3845112374763065,4.901715383345745
2,"Manufacturing (Group)",3,"Manufacturing",2014,"2014","04000US36","New York",147140,2982.7894662547,0.3668119784020151,"New York, NY","16000US3651000","new-york-ny",62756,2276,150216,-2.0477179528146134,63052,-0.4694537841781387,3.8245549737539455
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2014,"2014","04000US36","New York",87798,2248.665826662557,0.8313028062041535,"New York, NY","16000US3651000","new-york-ny",78293,3626,88252,-0.5144359334632643,77422,1.1250032290563405,2.282100568068839
4,"Retail Trade (Group)",5,"Retail Trade",2014,"2014","04000US36","New York",383118,4876.946585723489,0.8605260255394113,"New York, NY","16000US3651000","new-york-ny",45072,931,374701,2.246324402657052,44696,0.8412385895829605,9.958242846504445
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2014,"2014","04000US36","New York",213583,3486.5227663102964,1.3657445905330505,"New York, NY","16000US3651000","new-york-ny",72497,2131,209942,1.7342885177811014,73927,-1.9343406333274717,5.55158301589839
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2014,"2014","04000US36","New York",12014,761.2837841436004,0.3623302022097133,"New York, NY","16000US3651000","new-york-ny",122772,10672,12066,-0.43096303663185814,118952,3.2113793799179504,0.31227540746690163
6,"Information (Group)",8,"Information",2014,"2014","04000US36","New York",145223,2903.596735085642,1.7670204953093112,"New York, NY","16000US3651000","new-york-ny",122043,3685,142695,1.7716107782332946,118649,2.860538226196597,3.774727109918916
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2014,"2014","04000US36","New York",262446,4740.168878848095,1.4449303082839804,"New York, NY","16000US3651000","new-york-ny",165326,2880,262937,-0.18673674682528513,161146,2.593921040547081,6.821660694860868
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2014,"2014","04000US36","New York",118061,2535.4772726254123,1.6327485638577925,"New York, NY","16000US3651000","new-york-ny",83338,2011,117143,0.7836575809053892,82072,1.5425480066283264,3.0687154054394767
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2014,"2014","04000US36","New York",340595,4639.270847881163,1.3445492063266387,"New York, NY","16000US3651000","new-york-ny",131906,3227,329237,3.4497945249167015,128717,2.477528220825532,8.852958415697467
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2014,"2014","04000US36","New York",3023,470.3073463172779,1.0339077503135343,"New York, NY","16000US3651000","new-york-ny",139067,18813,3012,0.36520584329349265,133940,3.8278333582200985,0.07857570807162009
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2014,"2014","04000US36","New York",151765,3077.115044973132,0.932868896379164,"New York, NY","16000US3651000","new-york-ny",56418,1437,147785,2.6931014649659977,56533,-0.20342101073709162,3.9447708685046052
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2014,"2014","04000US36","New York",347064,4339.741236525514,0.9580634854490101,"New York, NY","16000US3651000","new-york-ny",90089,1788,345267,0.5204667691960135,89771,0.3542346637555558,9.021104712593038
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2014,"2014","04000US36","New York",669188,5729.234678384191,1.2606004967003015,"New York, NY","16000US3651000","new-york-ny",78431,1123,655584,2.0750964025967686,77331,1.4224567120559672,17.393953335438734
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2014,"2014","04000US36","New York",106295,2575.41550045813,1.285705595598344,"New York, NY","16000US3651000","new-york-ny",66373,3010,104043,2.164489682150649,66513,-0.21048516831296138,2.7628861691938
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2014,"2014","04000US36","New York",303017,4771.724740594327,1.0730834855348113,"New York, NY","16000US3651000","new-york-ny",40362,890,291162,4.071616488415384,41177,-1.9792602666537145,7.876207519926597
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2014,"2014","04000US36","New York",216129,3877.7958945772275,1.1329009479770187,"New York, NY","16000US3651000","new-york-ny",,,215050,0.5017437805161591,,NaN,5.61776024141951
12,"Public Administration (Group)",19,"Public Administration",2014,"2014","04000US36","New York",148014,2853.7081140158675,0.7821039914869261,"New York, NY","16000US3651000","new-york-ny",122651,2409,151049,-2.0092817562512826,119990,2.217684807067256,3.847272528783584
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2013,"2013","04000US36","New York",4114,716.6707751820218,0.07953838645120946,"New York, NY","16000US3651000","new-york-ny",42849,9938,,NaN,,NaN,0.1085539682623449
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2013,"2013","04000US36","New York",536,181.1767093199344,0.02523368997893259,"New York, NY","16000US3651000","new-york-ny",118459,66573,,NaN,,NaN,0.014143151917505318
1,"Construction (Group)",2,"Construction",2013,"2013","04000US36","New York",185029,3427.8507843837074,0.78134392462825,"New York, NY","16000US3651000","new-york-ny",73860,1674,,NaN,,NaN,4.88226353758226
2,"Manufacturing (Group)",3,"Manufacturing",2013,"2013","04000US36","New York",150216,2746.1327353207093,0.37821282094558717,"New York, NY","16000US3651000","new-york-ny",63052,2612,,NaN,,NaN,3.963671097835781
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2013,"2013","04000US36","New York",88252,2095.135556473614,0.8389156017633989,"New York, NY","16000US3651000","new-york-ny",77422,3419,,NaN,,NaN,2.328659408626267
4,"Retail Trade (Group)",5,"Retail Trade",2013,"2013","04000US36","New York",374701,4809.641358770943,0.854464404263551,"New York, NY","16000US3651000","new-york-ny",44696,1036,,NaN,,NaN,9.887039490002165
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2013,"2013","04000US36","New York",209942,2961.809244363992,1.3603380640394982,"New York, NY","16000US3651000","new-york-ny",73927,2173,,NaN,,NaN,5.539629850494219
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2013,"2013","04000US36","New York",12066,778.0777596101819,0.36615009082920846,"New York, NY","16000US3651000","new-york-ny",118952,7834,,NaN,,NaN,0.3183792370086178
6,"Information (Group)",8,"Information",2013,"2013","04000US36","New York",142695,2994.372388331151,1.7476963050926089,"New York, NY","16000US3651000","new-york-ny",118649,2784,,NaN,,NaN,3.7652184008739202
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2013,"2013","04000US36","New York",262937,3896.2671879633717,1.452091893709093,"New York, NY","16000US3651000","new-york-ny",161146,3330,,NaN,,NaN,6.93798122338264
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2013,"2013","04000US36","New York",117143,2547.9266080481984,1.629168827459576,"New York, NY","16000US3651000","new-york-ny",82072,1955,,NaN,,NaN,3.090991128866279
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2013,"2013","04000US36","New York",329237,4291.558341674968,1.331680450209653,"New York, NY","16000US3651000","new-york-ny",128717,2438,,NaN,,NaN,8.687404678850182
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2013,"2013","04000US36","New York",3012,427.9369112380936,1.034522654652618,"New York, NY","16000US3651000","new-york-ny",133940,28385,,NaN,,NaN,0.07947607010359331
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2013,"2013","04000US36","New York",147785,2754.153227400393,0.9318237211548882,"New York, NY","16000US3651000","new-york-ny",56533,1499,,NaN,,NaN,3.8995255711353045
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2013,"2013","04000US36","New York",345267,4710.99235830414,0.9626037598754563,"New York, NY","16000US3651000","new-york-ny",89771,1654,,NaN,,NaN,9.11037991250244
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2013,"2013","04000US36","New York",655584,4883.605225650411,1.2620681459318464,"New York, NY","16000US3651000","new-york-ny",77331,1092,,NaN,,NaN,17.298552437846652
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2013,"2013","04000US36","New York",104043,2564.069616839605,1.2879675667045003,"New York, NY","16000US3651000","new-york-ny",66513,2299,,NaN,,NaN,2.7453282741660554
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2013,"2013","04000US36","New York",291162,4703.489980854642,1.06446684471008,"New York, NY","16000US3651000","new-york-ny",41177,1043,,NaN,,NaN,7.6827395496356035
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2013,"2013","04000US36","New York",215050,4029.348582587513,1.1429765624406336,"New York, NY","16000US3651000","new-york-ny",,,,NaN,,NaN,5.674411977349847
12,"Public Administration (Group)",19,"Public Administration",2013,"2013","04000US36","New York",151049,2472.9393441813327,0.8038375288645857,"New York, NY","16000US3651000","new-york-ny",119990,2875,,NaN,,NaN,3.9856510335583217