ID Gender,Gender,ID Industry Group,Industry Group,ID Year,Year,Median Earnings by Industry and Gender,Median Earnings by Industry and Gender Moe,Geography,ID Geography,Slug Geography
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2022,"2022",40230,8266,"New York, NY","16000US3651000","new-york-ny"
0,"Male",2,"Construction",2022,"2022",46447,657,"New York, NY","16000US3651000","new-york-ny"
0,"Male",3,"Manufacturing",2022,"2022",52366,1454,"New York, NY","16000US3651000","new-york-ny"
0,"Male",4,"Wholesale Trade",2022,"2022",51048,3383,"New York, NY","16000US3651000","new-york-ny"
0,"Male",5,"Retail Trade",2022,"2022",34069,663,"New York, NY","16000US3651000","new-york-ny"
0,"Male",6,"Transportation & Warehousing, & Utilities",2022,"2022",46864,659,"New York, NY","16000US3651000","new-york-ny"
0,"Male",7,"Information",2022,"2022",92561,2692,"New York, NY","16000US3651000","new-york-ny"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2022,"2022",104482,2451,"New York, NY","16000US3651000","new-york-ny"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2022,"2022",82313,1355,"New York, NY","16000US3651000","new-york-ny"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2022,"2022",58256,972,"New York, NY","16000US3651000","new-york-ny"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2022,"2022",33588,592,"New York, NY","16000US3651000","new-york-ny"
0,"Male",13,"Other Services Except Public Administration",2022,"2022",41818,1259,"New York, NY","16000US3651000","new-york-ny"
0,"Male",14,"Public Administration",2022,"2022",82778,1650,"New York, NY","16000US3651000","new-york-ny"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2022,"2022",31521,21642,"New York, NY","16000US3651000","new-york-ny"
1,"Female",2,"Construction",2022,"2022",56527,2912,"New York, NY","16000US3651000","new-york-ny"
1,"Female",3,"Manufacturing",2022,"2022",45250,2766,"New York, NY","16000US3651000","new-york-ny"
1,"Female",4,"Wholesale Trade",2022,"2022",57490,1862,"New York, NY","16000US3651000","new-york-ny"
1,"Female",5,"Retail Trade",2022,"2022",29091,659,"New York, NY","16000US3651000","new-york-ny"
1,"Female",6,"Transportation & Warehousing, & Utilities",2022,"2022",43751,1616,"New York, NY","16000US3651000","new-york-ny"
1,"Female",7,"Information",2022,"2022",80559,2057,"New York, NY","16000US3651000","new-york-ny"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2022,"2022",83615,1820,"New York, NY","16000US3651000","new-york-ny"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2022,"2022",67762,1001,"New York, NY","16000US3651000","new-york-ny"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2022,"2022",45795,314,"New York, NY","16000US3651000","new-york-ny"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2022,"2022",28368,477,"New York, NY","16000US3651000","new-york-ny"
1,"Female",13,"Other Services Except Public Administration",2022,"2022",29441,766,"New York, NY","16000US3651000","new-york-ny"
1,"Female",14,"Public Administration",2022,"2022",68410,1552,"New York, NY","16000US3651000","new-york-ny"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2021,"2021",32528,6343,"New York, NY","16000US3651000","new-york-ny"
0,"Male",2,"Construction",2021,"2021",43254,681,"New York, NY","16000US3651000","new-york-ny"
0,"Male",3,"Manufacturing",2021,"2021",48733,2131,"New York, NY","16000US3651000","new-york-ny"
0,"Male",4,"Wholesale Trade",2021,"2021",48151,3015,"New York, NY","16000US3651000","new-york-ny"
0,"Male",5,"Retail Trade",2021,"2021",31315,608,"New York, NY","16000US3651000","new-york-ny"
0,"Male",6,"Transportation & Warehousing, & Utilities",2021,"2021",43003,767,"New York, NY","16000US3651000","new-york-ny"
0,"Male",7,"Information",2021,"2021",85728,2318,"New York, NY","16000US3651000","new-york-ny"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2021,"2021",93702,3091,"New York, NY","16000US3651000","new-york-ny"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2021,"2021",74748,1576,"New York, NY","16000US3651000","new-york-ny"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2021,"2021",53995,673,"New York, NY","16000US3651000","new-york-ny"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2021,"2021",30603,517,"New York, NY","16000US3651000","new-york-ny"
0,"Male",13,"Other Services Except Public Administration",2021,"2021",36735,1271,"New York, NY","16000US3651000","new-york-ny"
0,"Male",14,"Public Administration",2021,"2021",77838,1784,"New York, NY","16000US3651000","new-york-ny"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2021,"2021",22236,4267,"New York, NY","16000US3651000","new-york-ny"
1,"Female",2,"Construction",2021,"2021",53302,2077,"New York, NY","16000US3651000","new-york-ny"
1,"Female",3,"Manufacturing",2021,"2021",41160,2250,"New York, NY","16000US3651000","new-york-ny"
1,"Female",4,"Wholesale Trade",2021,"2021",53386,1753,"New York, NY","16000US3651000","new-york-ny"
1,"Female",5,"Retail Trade",2021,"2021",26550,604,"New York, NY","16000US3651000","new-york-ny"
1,"Female",6,"Transportation & Warehousing, & Utilities",2021,"2021",40448,1063,"New York, NY","16000US3651000","new-york-ny"
1,"Female",7,"Information",2021,"2021",72746,2371,"New York, NY","16000US3651000","new-york-ny"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2021,"2021",76569,1683,"New York, NY","16000US3651000","new-york-ny"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2021,"2021",62353,1068,"New York, NY","16000US3651000","new-york-ny"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2021,"2021",42448,382,"New York, NY","16000US3651000","new-york-ny"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2021,"2021",26008,511,"New York, NY","16000US3651000","new-york-ny"
1,"Female",13,"Other Services Except Public Administration",2021,"2021",26495,679,"New York, NY","16000US3651000","new-york-ny"
1,"Female",14,"Public Administration",2021,"2021",63686,1305,"New York, NY","16000US3651000","new-york-ny"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2020,"2020",31784,6100,"New York, NY","16000US3651000","new-york-ny"
0,"Male",2,"Construction",2020,"2020",41475,632,"New York, NY","16000US3651000","new-york-ny"
0,"Male",3,"Manufacturing",2020,"2020",45509,2080,"New York, NY","16000US3651000","new-york-ny"
0,"Male",4,"Wholesale Trade",2020,"2020",48130,2171,"New York, NY","16000US3651000","new-york-ny"
0,"Male",5,"Retail Trade",2020,"2020",29891,756,"New York, NY","16000US3651000","new-york-ny"
0,"Male",6,"Transportation & Warehousing, & Utilities",2020,"2020",41242,494,"New York, NY","16000US3651000","new-york-ny"
0,"Male",7,"Information",2020,"2020",81315,1574,"New York, NY","16000US3651000","new-york-ny"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2020,"2020",88241,2776,"New York, NY","16000US3651000","new-york-ny"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2020,"2020",71293,1030,"New York, NY","16000US3651000","new-york-ny"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2020,"2020",51728,642,"New York, NY","16000US3651000","new-york-ny"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2020,"2020",29732,727,"New York, NY","16000US3651000","new-york-ny"
0,"Male",13,"Other Services Except Public Administration",2020,"2020",34578,1281,"New York, NY","16000US3651000","new-york-ny"
0,"Male",14,"Public Administration",2020,"2020",74124,1823,"New York, NY","16000US3651000","new-york-ny"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2020,"2020",21956,6845,"New York, NY","16000US3651000","new-york-ny"
1,"Female",2,"Construction",2020,"2020",51962,3298,"New York, NY","16000US3651000","new-york-ny"
1,"Female",3,"Manufacturing",2020,"2020",38815,2876,"New York, NY","16000US3651000","new-york-ny"
1,"Female",4,"Wholesale Trade",2020,"2020",49487,2287,"New York, NY","16000US3651000","new-york-ny"
1,"Female",5,"Retail Trade",2020,"2020",24818,625,"New York, NY","16000US3651000","new-york-ny"
1,"Female",6,"Transportation & Warehousing, & Utilities",2020,"2020",39462,1485,"New York, NY","16000US3651000","new-york-ny"
1,"Female",7,"Information",2020,"2020",67717,2208,"New York, NY","16000US3651000","new-york-ny"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2020,"2020",72848,1617,"New York, NY","16000US3651000","new-york-ny"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2020,"2020",59322,1016,"New York, NY","16000US3651000","new-york-ny"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2020,"2020",40204,358,"New York, NY","16000US3651000","new-york-ny"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2020,"2020",25140,563,"New York, NY","16000US3651000","new-york-ny"
1,"Female",13,"Other Services Except Public Administration",2020,"2020",24173,869,"New York, NY","16000US3651000","new-york-ny"
1,"Female",14,"Public Administration",2020,"2020",60239,1223,"New York, NY","16000US3651000","new-york-ny"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2019,"2019",29963,5741,"New York, NY","16000US3651000","new-york-ny"
0,"Male",2,"Construction",2019,"2019",40075,640,"New York, NY","16000US3651000","new-york-ny"
0,"Male",3,"Manufacturing",2019,"2019",43324,1293,"New York, NY","16000US3651000","new-york-ny"
0,"Male",4,"Wholesale Trade",2019,"2019",45849,2448,"New York, NY","16000US3651000","new-york-ny"
0,"Male",5,"Retail Trade",2019,"2019",28793,849,"New York, NY","16000US3651000","new-york-ny"
0,"Male",6,"Transportation & Warehousing, & Utilities",2019,"2019",40542,728,"New York, NY","16000US3651000","new-york-ny"
0,"Male",7,"Information",2019,"2019",78488,2605,"New York, NY","16000US3651000","new-york-ny"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2019,"2019",84571,1772,"New York, NY","16000US3651000","new-york-ny"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2019,"2019",67628,1524,"New York, NY","16000US3651000","new-york-ny"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2019,"2019",50585,604,"New York, NY","16000US3651000","new-york-ny"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2019,"2019",27451,366,"New York, NY","16000US3651000","new-york-ny"
0,"Male",13,"Other Services Except Public Administration",2019,"2019",32332,739,"New York, NY","16000US3651000","new-york-ny"
0,"Male",14,"Public Administration",2019,"2019",73744,1467,"New York, NY","16000US3651000","new-york-ny"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2019,"2019",21875,2270,"New York, NY","16000US3651000","new-york-ny"
1,"Female",2,"Construction",2019,"2019",48791,2604,"New York, NY","16000US3651000","new-york-ny"
1,"Female",3,"Manufacturing",2019,"2019",36722,1586,"New York, NY","16000US3651000","new-york-ny"
1,"Female",4,"Wholesale Trade",2019,"2019",48775,2486,"New York, NY","16000US3651000","new-york-ny"
1,"Female",5,"Retail Trade",2019,"2019",23022,683,"New York, NY","16000US3651000","new-york-ny"
1,"Female",6,"Transportation & Warehousing, & Utilities",2019,"2019",37912,1480,"New York, NY","16000US3651000","new-york-ny"
1,"Female",7,"Information",2019,"2019",65017,2031,"New York, NY","16000US3651000","new-york-ny"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2019,"2019",69519,1621,"New York, NY","16000US3651000","new-york-ny"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2019,"2019",56343,990,"New York, NY","16000US3651000","new-york-ny"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2019,"2019",38556,291,"New York, NY","16000US3651000","new-york-ny"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2019,"2019",23916,632,"New York, NY","16000US3651000","new-york-ny"
1,"Female",13,"Other Services Except Public Administration",2019,"2019",22175,396,"New York, NY","16000US3651000","new-york-ny"
1,"Female",14,"Public Administration",2019,"2019",58808,1149,"New York, NY","16000US3651000","new-york-ny"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2018,"2018",26607,2268,"New York, NY","16000US3651000","new-york-ny"
0,"Male",2,"Construction",2018,"2018",36797,585,"New York, NY","16000US3651000","new-york-ny"
0,"Male",3,"Manufacturing",2018,"2018",41058,780,"New York, NY","16000US3651000","new-york-ny"
0,"Male",4,"Wholesale Trade",2018,"2018",42534,1298,"New York, NY","16000US3651000","new-york-ny"
0,"Male",5,"Retail Trade",2018,"2018",27020,453,"New York, NY","16000US3651000","new-york-ny"
0,"Male",6,"Transportation & Warehousing, & Utilities",2018,"2018",39339,985,"New York, NY","16000US3651000","new-york-ny"
0,"Male",7,"Information",2018,"2018",73943,1664,"New York, NY","16000US3651000","new-york-ny"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2018,"2018",81015,2119,"New York, NY","16000US3651000","new-york-ny"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2018,"2018",64598,677,"New York, NY","16000US3651000","new-york-ny"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2018,"2018",49173,687,"New York, NY","16000US3651000","new-york-ny"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2018,"2018",26583,249,"New York, NY","16000US3651000","new-york-ny"
0,"Male",13,"Other Services Except Public Administration",2018,"2018",31356,562,"New York, NY","16000US3651000","new-york-ny"
0,"Male",14,"Public Administration",2018,"2018",72432,1338,"New York, NY","16000US3651000","new-york-ny"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2018,"2018",20066,3019,"New York, NY","16000US3651000","new-york-ny"
1,"Female",2,"Construction",2018,"2018",46118,3012,"New York, NY","16000US3651000","new-york-ny"
1,"Female",3,"Manufacturing",2018,"2018",32986,2734,"New York, NY","16000US3651000","new-york-ny"
1,"Female",4,"Wholesale Trade",2018,"2018",46457,2584,"New York, NY","16000US3651000","new-york-ny"
1,"Female",5,"Retail Trade",2018,"2018",22149,362,"New York, NY","16000US3651000","new-york-ny"
1,"Female",6,"Transportation & Warehousing, & Utilities",2018,"2018",36996,1123,"New York, NY","16000US3651000","new-york-ny"
1,"Female",7,"Information",2018,"2018",62884,1479,"New York, NY","16000US3651000","new-york-ny"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2018,"2018",64495,805,"New York, NY","16000US3651000","new-york-ny"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2018,"2018",53811,631,"New York, NY","16000US3651000","new-york-ny"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2018,"2018",37025,269,"New York, NY","16000US3651000","new-york-ny"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2018,"2018",22172,339,"New York, NY","16000US3651000","new-york-ny"
1,"Female",13,"Other Services Except Public Administration",2018,"2018",21009,436,"New York, NY","16000US3651000","new-york-ny"
