ID Gender,Gender,ID Industry Group,Industry Group,ID Year,Year,Median Earnings by Industry and Gender,Median Earnings by Industry and Gender Moe,Geography,ID Geography,Slug Geography
1,"Female",14,"Public Administration",2018,"2018",57777,1281,"New York, NY","16000US3651000","new-york-ny"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2017,"2017",27197,5033,"New York, NY","16000US3651000","new-york-ny"
0,"Male",2,"Construction",2017,"2017",35457,476,"New York, NY","16000US3651000","new-york-ny"
0,"Male",3,"Manufacturing",2017,"2017",38524,1722,"New York, NY","16000US3651000","new-york-ny"
0,"Male",4,"Wholesale Trade",2017,"2017",42006,912,"New York, NY","16000US3651000","new-york-ny"
0,"Male",5,"Retail Trade",2017,"2017",25663,401,"New York, NY","16000US3651000","new-york-ny"
0,"Male",6,"Transportation & Warehousing, & Utilities",2017,"2017",37512,919,"New York, NY","16000US3651000","new-york-ny"
0,"Male",7,"Information",2017,"2017",70284,2294,"New York, NY","16000US3651000","new-york-ny"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2017,"2017",78217,1652,"New York, NY","16000US3651000","new-york-ny"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2017,"2017",61471,496,"New York, NY","16000US3651000","new-york-ny"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2017,"2017",47681,885,"New York, NY","16000US3651000","new-york-ny"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2017,"2017",25479,262,"New York, NY","16000US3651000","new-york-ny"
0,"Male",13,"Other Services Except Public Administration",2017,"2017",30577,539,"New York, NY","16000US3651000","new-york-ny"
0,"Male",14,"Public Administration",2017,"2017",70605,1416,"New York, NY","16000US3651000","new-york-ny"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2017,"2017",20488,2322,"New York, NY","16000US3651000","new-york-ny"
1,"Female",2,"Construction",2017,"2017",43401,2293,"New York, NY","16000US3651000","new-york-ny"
1,"Female",3,"Manufacturing",2017,"2017",31217,969,"New York, NY","16000US3651000","new-york-ny"
1,"Female",4,"Wholesale Trade",2017,"2017",42464,2137,"New York, NY","16000US3651000","new-york-ny"
1,"Female",5,"Retail Trade",2017,"2017",21433,385,"New York, NY","16000US3651000","new-york-ny"
1,"Female",6,"Transportation & Warehousing, & Utilities",2017,"2017",36712,896,"New York, NY","16000US3651000","new-york-ny"
1,"Female",7,"Information",2017,"2017",60582,1002,"New York, NY","16000US3651000","new-york-ny"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2017,"2017",61581,718,"New York, NY","16000US3651000","new-york-ny"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2017,"2017",51761,564,"New York, NY","16000US3651000","new-york-ny"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2017,"2017",36037,231,"New York, NY","16000US3651000","new-york-ny"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2017,"2017",21477,290,"New York, NY","16000US3651000","new-york-ny"
1,"Female",13,"Other Services Except Public Administration",2017,"2017",19797,541,"New York, NY","16000US3651000","new-york-ny"
1,"Female",14,"Public Administration",2017,"2017",55830,1182,"New York, NY","16000US3651000","new-york-ny"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2016,"2016",28026,5496,"New York, NY","16000US3651000","new-york-ny"
0,"Male",2,"Construction",2016,"2016",34200,1196,"New York, NY","16000US3651000","new-york-ny"
0,"Male",3,"Manufacturing",2016,"2016",37592,1466,"New York, NY","16000US3651000","new-york-ny"
0,"Male",4,"Wholesale Trade",2016,"2016",41213,635,"New York, NY","16000US3651000","new-york-ny"
0,"Male",5,"Retail Trade",2016,"2016",24997,500,"New York, NY","16000US3651000","new-york-ny"
0,"Male",6,"Transportation & Warehousing, & Utilities",2016,"2016",37414,837,"New York, NY","16000US3651000","new-york-ny"
0,"Male",7,"Information",2016,"2016",68229,1795,"New York, NY","16000US3651000","new-york-ny"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2016,"2016",75491,1798,"New York, NY","16000US3651000","new-york-ny"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2016,"2016",59898,1102,"New York, NY","16000US3651000","new-york-ny"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2016,"2016",46843,648,"New York, NY","16000US3651000","new-york-ny"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2016,"2016",24685,418,"New York, NY","16000US3651000","new-york-ny"
0,"Male",13,"Other Services Except Public Administration",2016,"2016",30041,984,"New York, NY","16000US3651000","new-york-ny"
0,"Male",14,"Public Administration",2016,"2016",69004,1476,"New York, NY","16000US3651000","new-york-ny"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2016,"2016",20694,2101,"New York, NY","16000US3651000","new-york-ny"
1,"Female",2,"Construction",2016,"2016",41274,1188,"New York, NY","16000US3651000","new-york-ny"
1,"Female",3,"Manufacturing",2016,"2016",30187,1299,"New York, NY","16000US3651000","new-york-ny"
1,"Female",4,"Wholesale Trade",2016,"2016",41525,1106,"New York, NY","16000US3651000","new-york-ny"
1,"Female",5,"Retail Trade",2016,"2016",20893,403,"New York, NY","16000US3651000","new-york-ny"
1,"Female",6,"Transportation & Warehousing, & Utilities",2016,"2016",36254,1061,"New York, NY","16000US3651000","new-york-ny"
1,"Female",7,"Information",2016,"2016",59817,1664,"New York, NY","16000US3651000","new-york-ny"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2016,"2016",59966,1369,"New York, NY","16000US3651000","new-york-ny"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2016,"2016",50607,465,"New York, NY","16000US3651000","new-york-ny"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2016,"2016",35485,238,"New York, NY","16000US3651000","new-york-ny"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2016,"2016",20775,403,"New York, NY","16000US3651000","new-york-ny"
1,"Female",13,"Other Services Except Public Administration",2016,"2016",18635,794,"New York, NY","16000US3651000","new-york-ny"
1,"Female",14,"Public Administration",2016,"2016",54181,1181,"New York, NY","16000US3651000","new-york-ny"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2015,"2015",26569,1370,"New York, NY","16000US3651000","new-york-ny"
0,"Male",2,"Construction",2015,"2015",32214,375,"New York, NY","16000US3651000","new-york-ny"
0,"Male",3,"Manufacturing",2015,"2015",36255,771,"New York, NY","16000US3651000","new-york-ny"
0,"Male",4,"Wholesale Trade",2015,"2015",38933,2110,"New York, NY","16000US3651000","new-york-ny"
0,"Male",5,"Retail Trade",2015,"2015",24679,574,"New York, NY","16000US3651000","new-york-ny"
0,"Male",6,"Transportation & Warehousing, & Utilities",2015,"2015",37650,1062,"New York, NY","16000US3651000","new-york-ny"
0,"Male",7,"Information",2015,"2015",66328,1644,"New York, NY","16000US3651000","new-york-ny"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2015,"2015",73683,1930,"New York, NY","16000US3651000","new-york-ny"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2015,"2015",56812,947,"New York, NY","16000US3651000","new-york-ny"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2015,"2015",46216,520,"New York, NY","16000US3651000","new-york-ny"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2015,"2015",23815,411,"New York, NY","16000US3651000","new-york-ny"
0,"Male",13,"Other Services Except Public Administration",2015,"2015",28531,1649,"New York, NY","16000US3651000","new-york-ny"
0,"Male",14,"Public Administration",2015,"2015",70047,1541,"New York, NY","16000US3651000","new-york-ny"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2015,"2015",20236,3641,"New York, NY","16000US3651000","new-york-ny"
1,"Female",2,"Construction",2015,"2015",41594,1198,"New York, NY","16000US3651000","new-york-ny"
1,"Female",3,"Manufacturing",2015,"2015",26820,1019,"New York, NY","16000US3651000","new-york-ny"
1,"Female",4,"Wholesale Trade",2015,"2015",41107,1168,"New York, NY","16000US3651000","new-york-ny"
1,"Female",5,"Retail Trade",2015,"2015",20461,370,"New York, NY","16000US3651000","new-york-ny"
1,"Female",6,"Transportation & Warehousing, & Utilities",2015,"2015",36229,1034,"New York, NY","16000US3651000","new-york-ny"
1,"Female",7,"Information",2015,"2015",57557,2011,"New York, NY","16000US3651000","new-york-ny"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2015,"2015",56902,1358,"New York, NY","16000US3651000","new-york-ny"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2015,"2015",49129,1341,"New York, NY","16000US3651000","new-york-ny"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2015,"2015",35224,232,"New York, NY","16000US3651000","new-york-ny"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2015,"2015",20766,353,"New York, NY","16000US3651000","new-york-ny"
1,"Female",13,"Other Services Except Public Administration",2015,"2015",18337,631,"New York, NY","16000US3651000","new-york-ny"
1,"Female",14,"Public Administration",2015,"2015",53045,1095,"New York, NY","16000US3651000","new-york-ny"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2014,"2014",25919,1281,"New York, NY","16000US3651000","new-york-ny"
0,"Male",2,"Construction",2014,"2014",32396,608,"New York, NY","16000US3651000","new-york-ny"
0,"Male",3,"Manufacturing",2014,"2014",35536,1070,"New York, NY","16000US3651000","new-york-ny"
0,"Male",4,"Wholesale Trade",2014,"2014",38155,1714,"New York, NY","16000US3651000","new-york-ny"
0,"Male",5,"Retail Trade",2014,"2014",24760,520,"New York, NY","16000US3651000","new-york-ny"
0,"Male",6,"Transportation & Warehousing, & Utilities",2014,"2014",39046,950,"New York, NY","16000US3651000","new-york-ny"
0,"Male",7,"Information",2014,"2014",65806,1725,"New York, NY","16000US3651000","new-york-ny"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2014,"2014",71413,1238,"New York, NY","16000US3651000","new-york-ny"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2014,"2014",55583,1074,"New York, NY","16000US3651000","new-york-ny"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2014,"2014",46309,566,"New York, NY","16000US3651000","new-york-ny"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2014,"2014",23792,411,"New York, NY","16000US3651000","new-york-ny"
0,"Male",13,"Other Services Except Public Administration",2014,"2014",27179,504,"New York, NY","16000US3651000","new-york-ny"
0,"Male",14,"Public Administration",2014,"2014",70284,1516,"New York, NY","16000US3651000","new-york-ny"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2014,"2014",15406,5309,"New York, NY","16000US3651000","new-york-ny"
1,"Female",2,"Construction",2014,"2014",41748,1715,"New York, NY","16000US3651000","new-york-ny"
1,"Female",3,"Manufacturing",2014,"2014",27220,1206,"New York, NY","16000US3651000","new-york-ny"
1,"Female",4,"Wholesale Trade",2014,"2014",40138,1912,"New York, NY","16000US3651000","new-york-ny"
1,"Female",5,"Retail Trade",2014,"2014",20312,411,"New York, NY","16000US3651000","new-york-ny"
1,"Female",6,"Transportation & Warehousing, & Utilities",2014,"2014",36422,1239,"New York, NY","16000US3651000","new-york-ny"
1,"Female",7,"Information",2014,"2014",56237,1960,"New York, NY","16000US3651000","new-york-ny"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2014,"2014",55285,1071,"New York, NY","16000US3651000","new-york-ny"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2014,"2014",47964,1001,"New York, NY","16000US3651000","new-york-ny"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2014,"2014",35359,287,"New York, NY","16000US3651000","new-york-ny"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2014,"2014",20971,384,"New York, NY","16000US3651000","new-york-ny"
1,"Female",13,"Other Services Except Public Administration",2014,"2014",18742,691,"New York, NY","16000US3651000","new-york-ny"
1,"Female",14,"Public Administration",2014,"2014",52367,893,"New York, NY","16000US3651000","new-york-ny"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2013,"2013",30021,6167,"New York, NY","16000US3651000","new-york-ny"
0,"Male",2,"Construction",2013,"2013",32076,491,"New York, NY","16000US3651000","new-york-ny"
0,"Male",3,"Manufacturing",2013,"2013",35678,990,"New York, NY","16000US3651000","new-york-ny"
0,"Male",4,"Wholesale Trade",2013,"2013",38276,1266,"New York, NY","16000US3651000","new-york-ny"
0,"Male",5,"Retail Trade",2013,"2013",24681,572,"New York, NY","16000US3651000","new-york-ny"
0,"Male",6,"Transportation & Warehousing, & Utilities",2013,"2013",39719,1001,"New York, NY","16000US3651000","new-york-ny"
0,"Male",7,"Information",2013,"2013",64296,1743,"New York, NY","16000US3651000","new-york-ny"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2013,"2013",70090,1706,"New York, NY","16000US3651000","new-york-ny"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2013,"2013",54284,753,"New York, NY","16000US3651000","new-york-ny"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2013,"2013",45834,695,"New York, NY","16000US3651000","new-york-ny"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2013,"2013",23721,508,"New York, NY","16000US3651000","new-york-ny"
0,"Male",13,"Other Services Except Public Administration",2013,"2013",27406,856,"New York, NY","16000US3651000","new-york-ny"
0,"Male",14,"Public Administration",2013,"2013",68023,1890,"New York, NY","16000US3651000","new-york-ny"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2013,"2013",18109,5403,"New York, NY","16000US3651000","new-york-ny"
1,"Female",2,"Construction",2013,"2013",41784,1183,"New York, NY","16000US3651000","new-york-ny"
1,"Female",3,"Manufacturing",2013,"2013",27374,1622,"New York, NY","16000US3651000","new-york-ny"
1,"Female",4,"Wholesale Trade",2013,"2013",39146,2153,"New York, NY","16000US3651000","new-york-ny"
1,"Female",5,"Retail Trade",2013,"2013",20015,464,"New York, NY","16000US3651000","new-york-ny"
1,"Female",6,"Transportation & Warehousing, & Utilities",2013,"2013",37480,1462,"New York, NY","16000US3651000","new-york-ny"
1,"Female",7,"Information",2013,"2013",54353,1041,"New York, NY","16000US3651000","new-york-ny"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2013,"2013",54249,611,"New York, NY","16000US3651000","new-york-ny"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2013,"2013",47439,803,"New York, NY","16000US3651000","new-york-ny"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2013,"2013",35179,273,"New York, NY","16000US3651000","new-york-ny"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2013,"2013",21410,381,"New York, NY","16000US3651000","new-york-ny"
1,"Female",13,"Other Services Except Public Administration",2013,"2013",18835,695,"New York, NY","16000US3651000","new-york-ny"
1,"Female",14,"Public Administration",2013,"2013",51967,985,"New York, NY","16000US3651000","new-york-ny"