ID Group,Group,ID Subgroup,Subgroup,ID Occupation,Occupation,ID Year,Year,ID State,State,Workforce by Occupation and Gender,Workforce by Occupation and Gender Moe,ACS Occupation yg RCA,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2019,"2019","04000US36","New York",83082,2296.103873956925,1.8345096398649756,"New York, NY","16000US3651000","new-york-ny",246734,8562,82495,0.7115582762591672,233310,5.753718228965754,2.0347201898504
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2019,"2019","04000US36","New York",260447,3991.168375300646,1.0526003953796748,"New York, NY","16000US3651000","new-york-ny",99210,2619,257444,1.1664672705520425,95944,3.4040690402734928,6.378478723260959
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2019,"2019","04000US36","New York",197327,2994.0015030056347,2.3897584723075345,"New York, NY","16000US3651000","new-york-ny",118210,2630,193525,1.9646040563234723,112284,5.277688717893912,4.832638007060613
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2019,"2019","04000US36","New York",156306,3334.455427802267,0.9384782571294094,"New York, NY","16000US3651000","new-york-ny",174964,4164,153267,1.9828143044490987,167105,4.70303102839532,3.8280129750698895
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2019,"2019","04000US36","New York",61099,1788.0450218045403,0.7684411940715821,"New York, NY","16000US3651000","new-york-ny",95073,4635,59752,2.2543178471013525,90838,4.662145798014047,1.4963454042953899
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2019,"2019","04000US36","New York",240175,3575.966722440241,1.8005998671239665,"New York, NY","16000US3651000","new-york-ny",52408,1384,232747,3.191448224896561,51485,1.7927551714091483,5.882007192861508
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2019,"2019","04000US36","New York",233231,4079.0354251955205,0.9966236419914947,"New York, NY","16000US3651000","new-york-ny",45411,676,235991,-1.1695361263777009,42381,7.149430169179586,5.711945121674955
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2019,"2019","04000US36","New York",174206,3496.567602664075,1.1193235884420785,"New York, NY","16000US3651000","new-york-ny",52161,1012,177624,-1.924289510426519,49749,4.848338660073569,4.266393026083613
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2019,"2019","04000US36","New York",161443,3605.0066574141024,1.4060429491354463,"New York, NY","16000US3651000","new-york-ny",49324,1345,160431,0.6308007803978034,46419,6.258213231650833,3.9538207025591356
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2019,"2019","04000US36","New York",74805,2111.0047370861107,1.5614574389217195,"New York, NY","16000US3651000","new-york-ny",63886,2921,72326,3.4275364322650224,61674,3.5866005123715015,1.8320122746414282
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2019,"2019","04000US36","New York",40117,1520.9944115610683,1.0251562823028189,"New York, NY","16000US3651000","new-york-ny",138045,4853,39419,1.7707197036961873,136665,1.0097684118099002,0.9824856148892478
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2019,"2019","04000US36","New York",380771,5153.631923216869,0.9128854324987556,"New York, NY","16000US3651000","new-york-ny",67339,1883,386873,-1.5772617887523814,63536,5.985582976580207,9.325274324276336
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2019,"2019","04000US36","New York",446406,5210.4759859344895,0.9578031133886389,"New York, NY","16000US3651000","new-york-ny",78885,1036,455144,-1.9198319652681348,75948,3.867119608152947,10.932708662169393
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2019,"2019","04000US36","New York",2575,393.3764100705583,0.0932550552931525,"New York, NY","16000US3651000","new-york-ny",47457,10073,2439,5.5760557605576055,39853,19.080119438938098,0.06306305203130376
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2019,"2019","04000US36","New York",173980,3465.390598475156,0.8359988429859003,"New York, NY","16000US3651000","new-york-ny",82445,3082,173394,0.33795863755377925,78729,4.719988822416137,4.260858171808244
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2019,"2019","04000US36","New York",69647,1863.000268384307,0.5531386419637898,"New York, NY","16000US3651000","new-york-ny",92240,6218,70102,-0.6490542352571966,90822,1.5612957213010064,1.705690246533675
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2019,"2019","04000US36","New York",95042,2427.871701717371,0.40670534616206167,"New York, NY","16000US3651000","new-york-ny",58888,1443,97625,-2.6458386683738797,55335,6.42089093701997,2.327626637343368
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2019,"2019","04000US36","New York",192567,3516.9317593607075,1.241889456480006,"New York, NY","16000US3651000","new-york-ny",67130,3372,191105,0.7650244629915491,65082,3.1467994222672937,4.716063200198863
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2018,"2018","04000US36","New York",404779,4649.348879144261,0.9993399797039283,"New York, NY","16000US3651000","new-york-ny",163986,3257,412181,-1.7958130044810412,158614,3.3868384884058154,9.986797893288193
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2018,"2018","04000US36","New York",249779,3698.071524457038,1.1593272613571586,"New York, NY","16000US3651000","new-york-ny",153726,2812,234998,6.289840764602252,148005,3.8654099523664742,6.162603274842893
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2018,"2018","04000US36","New York",113956,2501.182320423683,0.9267338624458465,"New York, NY","16000US3651000","new-york-ny",164054,4258,106732,6.768354382940449,159356,2.9481161675744874,2.8115478834809844
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2018,"2018","04000US36","New York",39565,1369.4999087258093,0.5283209381807872,"New York, NY","16000US3651000","new-york-ny",148213,4358,38127,3.7716054239777588,139752,6.054296181807774,0.9761565166373437
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2018,"2018","04000US36","New York",35631,1448.7322043773308,0.9481004492010644,"New York, NY","16000US3651000","new-york-ny",128104,7360,34169,4.2787321841435215,122981,4.165684130068873,0.8790959899988675
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2018,"2018","04000US36","New York",83030,2247.2572171427105,1.1847679601377585,"New York, NY","16000US3651000","new-york-ny",88342,2149,85185,-2.529788108235018,85702,3.0804415299526267,2.04853470431944
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2018,"2018","04000US36","New York",82495,2051.7282958520605,1.8447989096732567,"New York, NY","16000US3651000","new-york-ny",233310,13162,82633,-0.16700349739208306,222620,4.801904590782499,2.0353350648299675
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2018,"2018","04000US36","New York",257444,3793.496144719274,1.0538815371059964,"New York, NY","16000US3651000","new-york-ny",95944,2290,255794,0.6450503139244861,93041,3.120129835233929,6.351715866780849
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2018,"2018","04000US36","New York",193525,3428.9359865707606,2.384668978786777,"New York, NY","16000US3651000","new-york-ny",112284,2934,194426,-0.4634153868309794,107132,4.809020647425606,4.774692022804042
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2018,"2018","04000US36","New York",153267,2881.498394932747,0.9413779933082318,"New York, NY","16000US3651000","new-york-ny",167105,4457,153352,-0.05542803484793156,161983,3.1620602161955267,3.7814376553887468
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2018,"2018","04000US36","New York",59752,1779.0120854002087,0.7593700900150843,"New York, NY","16000US3651000","new-york-ny",90838,4259,57834,3.316388283708545,89957,0.979356803806263,1.4742146892989905
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2018,"2018","04000US36","New York",232747,4393.202590366167,1.765826237962821,"New York, NY","16000US3651000","new-york-ny",51485,1312,192338,21.009368923457664,52955,-2.775941837409121,5.742385966834116
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2018,"2018","04000US36","New York",235991,4036.0358026162257,1.0094560711729446,"New York, NY","16000US3651000","new-york-ny",42381,1065,239615,-1.5124261836696367,39804,6.474223696110943,5.822422659364675
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2018,"2018","04000US36","New York",177624,3621.8285437055138,1.13110383176863,"New York, NY","16000US3651000","new-york-ny",49749,1077,182544,-2.6952405995266897,47734,4.2213097582436,4.382378999398244
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2018,"2018","04000US36","New York",160431,3320.9591987857966,1.4029637102213308,"New York, NY","16000US3651000","new-york-ny",46419,1605,201928,-20.55039419991284,43881,5.7838244342654,3.958189463430954
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2018,"2018","04000US36","New York",72326,2368.3414027542567,1.5222584210523713,"New York, NY","16000US3651000","new-york-ny",61674,3112,72583,-0.35407740104432167,58187,5.992747520923918,1.7844432256366112
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2018,"2018","04000US36","New York",39419,1466.3604604598422,1.0047511925795631,"New York, NY","16000US3651000","new-york-ny",136665,5698,38571,2.198542946773483,134481,1.6240212372007943,0.9725543720290016
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2018,"2018","04000US36","New York",386873,4908.284934679323,0.9172385409037827,"New York, NY","16000US3651000","new-york-ny",63536,1428,400438,-3.3875406429959196,59038,7.618821775805413,9.545017062076054
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2018,"2018","04000US36","New York",455144,4761.101658229953,0.9626584599939186,"New York, NY","16000US3651000","new-york-ny",75948,1314,497126,-8.444941523879258,69433,9.383146342517247,11.229414422049468
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2018,"2018","04000US36","New York",2439,372.1142297736006,0.086021248340739,"New York, NY","16000US3651000","new-york-ny",39853,9171,2640,-7.613636363636364,45608,-12.618400280652518,0.06017555273798764
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2018,"2018","04000US36","New York",173394,3474.2925898663175,0.8419110593188273,"New York, NY","16000US3651000","new-york-ny",78729,5794,171109,1.3354060861789854,77938,1.01490928686905,4.278015494649705
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2018,"2018","04000US36","New York",70102,2100.0119047281614,0.5592182753167454,"New York, NY","16000US3651000","new-york-ny",90822,6454,75368,-6.987050206984397,88017,3.1868843518865675,1.7295722009177574
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2018,"2018","04000US36","New York",97625,2380.924400311778,0.4151329944142829,"New York, NY","16000US3651000","new-york-ny",55335,1584,102830,-5.061752406885151,52496,5.408031088082901,2.4086258040369186
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2018,"2018","04000US36","New York",191105,2982.840592455453,1.2623467548914828,"New York, NY","16000US3651000","new-york-ny",65082,2723,185241,3.165605886385843,63358,2.7210454875469554,4.714985242309607
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2017,"2017","04000US36","New York",412181,4577.060191869887,0.9887206858869944,"New York, NY","16000US3651000","new-york-ny",158614,2252,395781,4.143705736253129,154096,2.9319385318243176,10.120237996149614
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2017,"2017","04000US36","New York",234998,3324.82089743192,1.185394101132825,"New York, NY","16000US3651000","new-york-ny",148005,3266,227931,3.1004997126323315,143957,2.8119507908611596,5.769881893195385
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2017,"2017","04000US36","New York",106732,2356.7683382123073,0.9099166415721963,"New York, NY","16000US3651000","new-york-ny",159356,3548,101392,5.266687707116932,154016,3.4671722418450033,2.620579895252427
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2017,"2017","04000US36","New York",38127,1462.7761277789573,0.509193302144055,"New York, NY","16000US3651000","new-york-ny",139752,4561,36638,4.0640864676019435,138191,1.1295959939504019,0.9361283370150403
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2017,"2017","04000US36","New York",34169,1583.6303230236529,0.9561208094460835,"New York, NY","16000US3651000","new-york-ny",122981,6974,33574,1.7722046821945552,116713,5.370438597242809,0.838947967253309
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2017,"2017","04000US36","New York",85185,2086.6300582518215,1.2246102720936398,"New York, NY","16000US3651000","new-york-ny",85702,1869,82015,3.8651466195208193,85244,0.5372812162732862,2.091538604889611
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2017,"2017","04000US36","New York",82633,2360.920371380619,1.7901580371486225,"New York, NY","16000US3651000","new-york-ny",222620,12484,81765,1.0615789151837582,214507,3.7821609551203457,2.028879609530355
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2017,"2017","04000US36","New York",255794,3647.4311508238234,1.0393915884533043,"New York, NY","16000US3651000","new-york-ny",93041,1811,251864,1.5603659117619033,90613,2.6795272201560483,6.280483957259298
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2017,"2017","04000US36","New York",194426,3227.223729461594,2.4145970544919253,"New York, NY","16000US3651000","new-york-ny",107132,2741,188406,3.1952273282167236,104084,2.9284039813996388,4.773721720892969
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2017,"2017","04000US36","New York",153352,3225.483529643269,0.942853916371439,"New York, NY","16000US3651000","new-york-ny",161983,4769,147926,3.668050241336885,158751,2.0358926872901586,3.765235993860793
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2017,"2017","04000US36","New York",57834,1622.6422896005145,0.7507440012480631,"New York, NY","16000US3651000","new-york-ny",89957,3808,53838,7.422266800401204,87888,2.3541325323138538,1.419992295300649
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2017,"2017","04000US36","New York",192338,3691.653559043698,1.976006178187873,"New York, NY","16000US3651000","new-york-ny",52955,1176,188540,2.014426646865387,52846,0.20625969799038715,4.722455270144486
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2017,"2017","04000US36","New York",239615,4244.541906967112,1.014834985450965,"New York, NY","16000US3651000","new-york-ny",39804,804,235862,1.591184675784993,38131,4.387506228527969,5.88324262265216
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2017,"2017","04000US36","New York",182544,3307.1226164144564,1.1481291766499409,"New York, NY","16000US3651000","new-york-ny",47734,1031,179441,1.7292591994025892,46467,2.7266662362536853,4.481984188424831
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2017,"2017","04000US36","New York",201928,3554.5431492668645,1.3312368104087882,"New York, NY","16000US3651000","new-york-ny",43881,1254,196860,2.574418368383623,42360,3.590651558073654,4.95791756069906
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2017,"2017","04000US36","New York",72583,2148.755221052412,1.5044796644476832,"New York, NY","16000US3651000","new-york-ny",58187,2012,73253,-0.9146383083286691,57522,1.1560794130941205,1.7821229859564789
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2017,"2017","04000US36","New York",38571,1276.4658240626734,0.9751184742530057,"New York, NY","16000US3651000","new-york-ny",134481,4157,38057,1.3506056704417058,133849,0.47217386756718394,0.9470298236684533
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2017,"2017","04000US36","New York",400438,4373.119824564609,0.9322544548065759,"New York, NY","16000US3651000","new-york-ny",59038,1182,402854,-0.5997209907311334,57974,1.8353054817676888,9.831913316485135
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2017,"2017","04000US36","New York",497126,4507.187704101084,0.9398788239099237,"New York, NY","16000US3651000","new-york-ny",69433,1170,492834,0.8708814732749769,68162,1.8646753322965874,12.205883905550895
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2017,"2017","04000US36","New York",2640,380.52595180880894,0.09170404195783952,"New York, NY","16000US3651000","new-york-ny",45608,8402,2458,7.404393816110659,45208,0.8847991505928154,0.06481965037164494
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2017,"2017","04000US36","New York",171109,3380.2751367307364,0.8340898122424496,"New York, NY","16000US3651000","new-york-ny",77938,8764,166407,2.825602288365273,72704,7.199053697183098,4.20122180130371
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2017,"2017","04000US36","New York",75368,2228.417375627824,0.590226125336067,"New York, NY","16000US3651000","new-york-ny",88017,7726,74157,1.63302183205901,85038,3.503139772807451,1.8505028065189908
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2017,"2017","04000US36","New York",102830,2180.4368828287597,0.429990432447515,"New York, NY","16000US3651000","new-york-ny",52496,1234,105224,-2.2751463544438533,50532,3.8866460856486977,2.5247744877713063
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2017,"2017","04000US36","New York",185241,3305.2473432407446,1.237031552052924,"New York, NY","16000US3651000","new-york-ny",63358,1879,179454,3.224781838242669,61986,2.2134030264898525,4.548203353974955
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2016,"2016","04000US36","New York",395781,5132.363685476702,0.9880127123008001,"New York, NY","16000US3651000","new-york-ny",154096,2206,372295,6.30843820088908,151964,1.4029638598615461,9.915305000454703
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2016,"2016","04000US36","New York",227931,3363.5684919442324,1.1840130630485073,"New York, NY","16000US3651000","new-york-ny",143957,3412,223062,2.18280119428679,142622,0.9360407230301077,5.710242240174847
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2016,"2016","04000US36","New York",101392,2713.9198588020245,0.9101528563955003,"New York, NY","16000US3651000","new-york-ny",154016,3414,95104,6.611709286675639,152715,0.851913695445765,2.5401234637491523
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2016,"2016","04000US36","New York",36638,1469.1579220764527,0.5017166828429049,"New York, NY","16000US3651000","new-york-ny",138191,5960,36067,1.5831646657609448,134431,2.79697391226726,0.9178736336677592
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2016,"2016","04000US36","New York",33574,1360.5484188370513,0.960721712410057,"New York, NY","16000US3651000","new-york-ny",116713,7275,33286,0.8652286246469987,114377,2.042368658034395,0.8411127620711105
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2016,"2016","04000US36","New York",82015,2198.941563570983,1.2165422049459946,"New York, NY","16000US3651000","new-york-ny",85244,1911,79260,3.47590209437295,84501,0.87927953515343,2.054681097910947
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2016,"2016","04000US36","New York",81765,2066.1897299134944,1.7913508495795507,"New York, NY","16000US3651000","new-york-ny",214507,10615,81165,0.7392348918868971,208263,2.9981321694203964,2.0484179719647453
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2016,"2016","04000US36","New York",251864,3397.499374540045,1.042359163306804,"New York, NY","16000US3651000","new-york-ny",90613,1409,247979,1.5666649192068682,89991,0.6911802291340245,6.3098238132566316
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2016,"2016","04000US36","New York",188406,3129.9317883941176,2.414867816320465,"New York, NY","16000US3651000","new-york-ny",104084,1824,185562,1.5326413813172954,104009,0.0721091444009653,4.720042028080349
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2016,"2016","04000US36","New York",147926,2944.0715004904346,0.9381588309126024,"New York, NY","16000US3651000","new-york-ny",158751,3832,142799,3.5903612770397553,157277,0.9371999720238814,3.7059166748713617
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2016,"2016","04000US36","New York",53838,1652.9888081895774,0.7294911848736776,"New York, NY","16000US3651000","new-york-ny",87888,2937,52718,2.1245115520315645,88458,-0.6443736010309978,1.3487766987664398
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2016,"2016","04000US36","New York",188540,2955.4008188399757,1.933873947265279,"New York, NY","16000US3651000","new-york-ny",52846,1221,186548,1.067821686643652,53092,-0.4633466435621186,4.723399063587514
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2016,"2016","04000US36","New York",235862,4464.238344891544,1.0178625725566843,"New York, NY","16000US3651000","new-york-ny",38131,705,234513,0.5752346351801393,37988,0.376434663577972,5.908933647692151
