ID Group,Group,ID Subgroup,Subgroup,ID Occupation,Occupation,ID Year,Year,ID State,State,Workforce by Occupation and Gender,Workforce by Occupation and Gender Moe,ACS Occupation yg RCA,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2016,"2016","04000US36","New York",179441,3374.7333227975214,1.1390598218953807,"New York, NY","16000US3651000","new-york-ny",46467,1406,180868,-0.7889731738063118,45412,2.323174491323879,4.495446331649554
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2016,"2016","04000US36","New York",196860,3275.4640892551397,1.3280670222872946,"New York, NY","16000US3651000","new-york-ny",42360,1112,193549,1.7106779161865988,41913,1.066494882256102,4.931835895077108
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2016,"2016","04000US36","New York",73253,2081.7840906299575,1.528027192479792,"New York, NY","16000US3651000","new-york-ny",57522,1449,73729,-0.6456075628314504,56908,1.078934420468124,1.835171059748468
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2016,"2016","04000US36","New York",38057,1349.9881480961233,0.9773198860441003,"New York, NY","16000US3651000","new-york-ny",133849,4164,37083,2.626540463285063,136992,-2.294294557346414,0.9534231365384003
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2016,"2016","04000US36","New York",402854,5338.793309353717,0.9445528412058845,"New York, NY","16000US3651000","new-york-ny",57974,1358,402950,-0.023824295818339745,57019,1.674880303056876,10.092501359724643
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2016,"2016","04000US36","New York",492834,5224.687646166037,0.9385906756157918,"New York, NY","16000US3651000","new-york-ny",68162,1279,493295,-0.09345320751274593,67545,0.9134650973425125,12.346725650281577
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2016,"2016","04000US36","New York",2458,457.35106865514155,0.08620735940058474,"New York, NY","16000US3651000","new-york-ny",45208,8377,2803,-12.308241170174812,42444,6.512110074451042,0.06157905430305562
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2016,"2016","04000US36","New York",166407,2919.8022193292477,0.8332993491674748,"New York, NY","16000US3651000","new-york-ny",72704,6958,164691,1.0419512905987578,72485,0.30213147547768504,4.16891199731838
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2016,"2016","04000US36","New York",74157,2288.3157561840103,0.5837680671370586,"New York, NY","16000US3651000","new-york-ny",85038,6628,73987,0.22977009474637436,82956,2.509764212353537,1.8578185231699333
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2016,"2016","04000US36","New York",105224,2050.7376721560468,0.4448367516989331,"New York, NY","16000US3651000","new-york-ny",50532,1195,108711,-3.2075870887030753,48728,3.7021835494992614,2.6361246582525326
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2016,"2016","04000US36","New York",179454,3103.359792225194,1.2338130825069937,"New York, NY","16000US3651000","new-york-ny",61986,1255,172868,3.8098433486822314,61617,0.5988607040264862,4.4957720141987565
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2015,"2015","04000US36","New York",372295,4412.088054425025,0.9587651546186823,"New York, NY","16000US3651000","new-york-ny",151964,1573,351978,5.772235764735296,151113,0.5631547252718164,9.473514390240242
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2015,"2015","04000US36","New York",223062,3777.8184180820544,1.18258436568348,"New York, NY","16000US3651000","new-york-ny",142622,3497,218234,2.212304223906449,141665,0.6755373592630501,5.67609306307033
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2015,"2015","04000US36","New York",95104,2478.2292065101647,0.8927833554957422,"New York, NY","16000US3651000","new-york-ny",152715,3547,89316,6.480361861256662,151939,0.5107312803164428,2.4200408616000963
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2015,"2015","04000US36","New York",36067,1488.7461167035835,0.5027072650242195,"New York, NY","16000US3651000","new-york-ny",134431,3806,34801,3.637826499238528,132419,1.5194194186634848,0.917770164823043
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2015,"2015","04000US36","New York",33286,1372.5745881371984,0.9647035865033561,"New York, NY","16000US3651000","new-york-ny",114377,5814,32092,3.720553408949271,115805,-1.2331073787832996,0.847004123057083
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2015,"2015","04000US36","New York",79260,2099.114575243572,1.202007809599921,"New York, NY","16000US3651000","new-york-ny",84501,1630,78470,1.0067541735695171,86250,-2.0278260869565217,2.016870359715928
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2015,"2015","04000US36","New York",81165,2165.027713448491,1.79152263945312,"New York, NY","16000US3651000","new-york-ny",208263,9654,79748,1.7768470682650348,211531,-1.5449272210692522,2.0653454800194715
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2015,"2015","04000US36","New York",247979,3656.0701579701663,1.0382050215887466,"New York, NY","16000US3651000","new-york-ny",89991,2394,240543,3.0913391784421083,89909,0.09120332780922934,6.310137458137725
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2015,"2015","04000US36","New York",185562,3732.8730222176055,2.449035834896838,"New York, NY","16000US3651000","new-york-ny",104009,2017,180569,2.765147948983491,103159,0.8239707635785534,4.721858411425776
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2015,"2015","04000US36","New York",142799,2984.107571787585,0.9284518895374456,"New York, NY","16000US3651000","new-york-ny",157277,3638,139727,2.1985729315021434,156142,0.7269024349630465,3.6337001072050823
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2015,"2015","04000US36","New York",52718,1756.40769754633,0.7386441716976387,"New York, NY","16000US3651000","new-york-ny",88458,3872,49499,6.503161680033941,90798,-2.57714927641578,1.3414757964106019
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2015,"2015","04000US36","New York",186548,2978.1532868541203,1.911016603912566,"New York, NY","16000US3651000","new-york-ny",53092,1677,184948,0.8651080303652919,53770,-1.260926167007625,4.746948421199685
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2015,"2015","04000US36","New York",234513,4234.170520893083,1.030266785933534,"New York, NY","16000US3651000","new-york-ny",37988,587,225253,4.11093303973754,38173,-0.4846357373012339,5.967478156296511
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2015,"2015","04000US36","New York",180868,3223.2756630483836,1.156993806343216,"New York, NY","16000US3651000","new-york-ny",45412,1229,180335,0.2955610391770871,46417,-2.1651550078634982,4.602413679297255
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2015,"2015","04000US36","New York",193549,3441.3597603273047,1.3369130635172877,"New York, NY","16000US3651000","new-york-ny",41913,1082,188654,2.5946971704814104,42306,-0.9289462487590413,4.925097669097378
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2015,"2015","04000US36","New York",73729,2218.634264587113,1.5342540799874202,"New York, NY","16000US3651000","new-york-ny",56908,1635,73329,0.5454867787641997,57472,-0.9813474387527839,1.8761271101627008
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2015,"2015","04000US36","New York",37083,1369.6923012122102,0.9581480525068926,"New York, NY","16000US3651000","new-york-ny",136992,4272,36215,2.3967969073588296,138944,-1.4048825426070934,0.9436235623182659
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2015,"2015","04000US36","New York",402950,5133.240009974207,0.9517610149557141,"New York, NY","16000US3651000","new-york-ny",57019,1189,399994,0.7390110851662776,57169,-0.26237996116776574,10.253569410137942
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2015,"2015","04000US36","New York",493295,5084.194528143077,0.9431920591399224,"New York, NY","16000US3651000","new-york-ny",67545,880,491126,0.4416381946791659,68422,-1.2817514834409987,12.55251153288
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2015,"2015","04000US36","New York",2803,480.5049427425279,0.09796140186634318,"New York, NY","16000US3651000","new-york-ny",42444,9496,2535,10.571992110453648,40091,5.869147689007508,0.07132585942825821
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2015,"2015","04000US36","New York",164691,3157.0064934998154,0.8385971783605917,"New York, NY","16000US3651000","new-york-ny",72485,8160,163164,0.9358682062219608,69630,4.100244147637513,4.1907695737064845
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2015,"2015","04000US36","New York",73987,1972.507287692494,0.5845909289517593,"New York, NY","16000US3651000","new-york-ny",82956,3023,72156,2.537557514274627,82715,0.29136190533760503,1.8826922445660155
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2015,"2015","04000US36","New York",108711,2245.932545736848,0.46372502591273507,"New York, NY","16000US3651000","new-york-ny",48728,1073,110504,-1.6225656989792225,48825,-0.19866871479774706,2.7662880857314947
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2015,"2015","04000US36","New York",172868,2911.8258876519385,1.2215815884941101,"New York, NY","16000US3651000","new-york-ny",61617,1549,166614,3.753586133218097,61252,0.5958989094233658,4.398843620279751
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2014,"2014","04000US36","New York",351978,4720.730875616614,0.9375455767395562,"New York, NY","16000US3651000","new-york-ny",151113,2378,338579,3.9574220492115577,148536,1.7349329455485538,9.148832476226493
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2014,"2014","04000US36","New York",218234,3720.4087141065565,1.1872596709327905,"New York, NY","16000US3651000","new-york-ny",141665,3280,214580,1.70286140367229,139344,1.6656619588930992,5.672474718922241
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2014,"2014","04000US36","New York",89316,2251.820818804196,0.8810714761833653,"New York, NY","16000US3651000","new-york-ny",151939,4439,87017,2.6420124803199374,148461,2.3427027973676586,2.321557374172947
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2014,"2014","04000US36","New York",34801,1459.4975162705828,0.49519551927539407,"New York, NY","16000US3651000","new-york-ny",132419,4432,34431,1.0746129941041505,131725,0.5268551907382805,0.9045693736686902
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2014,"2014","04000US36","New York",32092,1296.259619057849,0.9488803669961882,"New York, NY","16000US3651000","new-york-ny",115805,4901,31218,2.799666858863476,117749,-1.6509694349845858,0.8341553501271689
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2014,"2014","04000US36","New York",78470,2197.1203881444458,1.219349417352065,"New York, NY","16000US3651000","new-york-ny",86250,1923,77588,1.1367737278960666,86190,0.06961364427427777,2.0396413537479416
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2014,"2014","04000US36","New York",79748,2436.667601459009,1.7812663824351027,"New York, NY","16000US3651000","new-york-ny",211531,10019,79786,-0.047627403303837766,207624,1.8817670404192195,2.0728599296379615
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2014,"2014","04000US36","New York",240543,3760.767076009893,1.0205657641682033,"New York, NY","16000US3651000","new-york-ny",89909,2146,237689,1.2007286832794113,90303,-0.43630887124458767,6.252344209947639
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2014,"2014","04000US36","New York",180569,3609.783650026688,2.4551924677707673,"New York, NY","16000US3651000","new-york-ny",103159,1666,174902,3.240100170381128,102301,0.838701478968925,4.693462464698765
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2014,"2014","04000US36","New York",139727,3037.321517389952,0.9356412004295459,"New York, NY","16000US3651000","new-york-ny",156142,2842,136967,2.015083925325078,153644,1.625836348962537,3.631871638016295
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2014,"2014","04000US36","New York",49499,1724.8982578691414,0.7212189028166612,"New York, NY","16000US3651000","new-york-ny",90798,2940,47825,3.5002613695765814,89903,0.9955173909658187,1.2866089890298122
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2014,"2014","04000US36","New York",184948,3023.5482466797184,1.9152400765733746,"New York, NY","16000US3651000","new-york-ny",53770,1655,181776,1.7450048411231407,54141,-0.6852477789475628,4.807284173479983
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2014,"2014","04000US36","New York",225253,3877.408670749061,1.016204156219331,"New York, NY","16000US3651000","new-york-ny",38173,657,216610,3.9901204930520286,38918,-1.9142813094198057,5.854916960058432
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2014,"2014","04000US36","New York",180335,3276.8680168722085,1.169747994190128,"New York, NY","16000US3651000","new-york-ny",46417,1201,176918,1.9314032489627961,47207,-1.673480627872985,4.687380190240028
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2014,"2014","04000US36","New York",188654,3446.3342844245394,1.341917930030921,"New York, NY","16000US3651000","new-york-ny",42306,1007,183825,2.626954984360125,42906,-1.3984058173682001,4.903612845035863
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2014,"2014","04000US36","New York",73329,1876.8305730672655,1.5452279588991753,"New York, NY","16000US3651000","new-york-ny",57472,1744,73183,0.19949988385280734,56739,1.2918803644759338,1.9060132640369927
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2014,"2014","04000US36","New York",36215,1387.8616645761203,0.9437530269987203,"New York, NY","16000US3651000","new-york-ny",138944,4500,37383,-3.124414840970495,137033,1.3945545963381083,0.9413229466800269
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2014,"2014","04000US36","New York",399994,5300.547896208465,0.9571841078146,"New York, NY","16000US3651000","new-york-ny",57169,1306,397983,0.5052979649884543,57314,-0.252992288097149,10.39689440105842
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2014,"2014","04000US36","New York",491126,4857.017397539358,0.9460192706018747,"New York, NY","16000US3651000","new-york-ny",68422,946,494414,-0.6650297119418139,68132,0.4256443374625727,12.765654383851302
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2014,"2014","04000US36","New York",2535,500.9830336448531,0.08994861571954231,"New York, NY","16000US3651000","new-york-ny",40091,9084,2953,-14.155096512021673,44582,-10.073572293750841,0.06589130663630728
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2014,"2014","04000US36","New York",163164,3078.919290920111,0.8484957114051598,"New York, NY","16000US3651000","new-york-ny",69630,4229,160300,1.786650031191516,72518,-3.9824595272897763,4.241060811047906
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2014,"2014","04000US36","New York",72156,2206.494504865127,0.5778034387808814,"New York, NY","16000US3651000","new-york-ny",82715,4036,72815,-0.9050333035775595,84064,-1.6047297297297296,1.8755239138656363
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2014,"2014","04000US36","New York",110504,2442.637918316999,0.48233207259435046,"New York, NY","16000US3651000","new-york-ny",48825,1392,112549,-1.8169863792659195,48743,0.16822928420491148,2.872289131573373
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2014,"2014","04000US36","New York",166614,2871.387991895209,1.2146690212119085,"New York, NY","16000US3651000","new-york-ny",61252,2127,162310,2.651715852381246,60613,1.0542292907462094,4.330735370375424
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2013,"2013","04000US36","New York",338579,4588.747650503348,0.9205701719251953,"New York, NY","16000US3651000","new-york-ny",148536,2462,,NaN,,NaN,8.93390715126312
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2013,"2013","04000US36","New York",214580,3038.8295444134405,1.1917342626595542,"New York, NY","16000US3651000","new-york-ny",139344,2199,,NaN,,NaN,5.662010332944573
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2013,"2013","04000US36","New York",87017,1972.3306010910037,0.892624120899946,"New York, NY","16000US3651000","new-york-ny",148461,3359,,NaN,,NaN,2.2960721089655975
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2013,"2013","04000US36","New York",34431,1700.15911020116,0.49453095512729406,"New York, NY","16000US3651000","new-york-ny",131725,3994,,NaN,,NaN,0.9085128053575104
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2013,"2013","04000US36","New York",31218,1324.0638202141163,0.9391018399180021,"New York, NY","16000US3651000","new-york-ny",117749,5562,,NaN,,NaN,0.8237330532848525
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2013,"2013","04000US36","New York",77588,2012.6942142312625,1.2306163020915701,"New York, NY","16000US3651000","new-york-ny",86190,2100,,NaN,,NaN,2.0472740130138107
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2013,"2013","04000US36","New York",79786,2249.381470538068,1.7936704151814353,"New York, NY","16000US3651000","new-york-ny",207624,13309,,NaN,,NaN,2.1052714904665657
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2013,"2013","04000US36","New York",237689,3455.997251156314,1.020925039427935,"New York, NY","16000US3651000","new-york-ny",90303,2122,,NaN,,NaN,6.271775440522241
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2013,"2013","04000US36","New York",174902,3704.0847722480653,2.4406852012176,"New York, NY","16000US3651000","new-york-ny",102301,1812,,NaN,,NaN,4.615047680364767
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2013,"2013","04000US36","New York",136967,2615.816889615938,0.9428504096936754,"New York, NY","16000US3651000","new-york-ny",153644,2567,,NaN,,NaN,3.6140766579943113
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2013,"2013","04000US36","New York",47825,1454.411564860511,0.7238662708571454,"New York, NY","16000US3651000","new-york-ny",89903,2300,,NaN,,NaN,1.2619332844303952
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2013,"2013","04000US36","New York",181776,3000.344146927149,1.9015272751493986,"New York, NY","16000US3651000","new-york-ny",54141,1265,,NaN,,NaN,4.796428326411281
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2013,"2013","04000US36","New York",216610,4028.947381140637,1.0041851027010629,"New York, NY","16000US3651000","new-york-ny",38918,1036,,NaN,,NaN,5.715574882184378
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2013,"2013","04000US36","New York",176918,2729.4354727672167,1.167112715460991,"New York, NY","16000US3651000","new-york-ny",47207,1238,,NaN,,NaN,4.6682428189201595
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2013,"2013","04000US36","New York",183825,3630.9681904417725,1.3395787851279197,"New York, NY","16000US3651000","new-york-ny",42906,1043,,NaN,,NaN,4.850494218722789
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2013,"2013","04000US36","New York",73183,2076.422163241377,1.5636098148434552,"New York, NY","16000US3651000","new-york-ny",56739,1506,,NaN,,NaN,1.9310415798111782
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2013,"2013","04000US36","New York",37383,1445.0480960853863,0.9793099424245295,"New York, NY","16000US3651000","new-york-ny",137033,3101,,NaN,,NaN,0.9864056868136217
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2013,"2013","04000US36","New York",397983,4447.167637946652,0.9597297378604052,"New York, NY","16000US3651000","new-york-ny",57314,1464,,NaN,,NaN,10.501369458180072
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2013,"2013","04000US36","New York",494414,5094.587912677531,0.952290011101426,"New York, NY","16000US3651000","new-york-ny",68132,960,,NaN,,NaN,13.045843865935586
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2013,"2013","04000US36","New York",2953,685.598278877653,0.10722860675342392,"New York, NY","16000US3651000","new-york-ny",44582,10449,,NaN,,NaN,0.0779192679335694
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2013,"2013","04000US36","New York",160300,3357.365782872042,0.8371936678063843,"New York, NY","16000US3651000","new-york-ny",72518,3432,,NaN,,NaN,4.229752336522579
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2013,"2013","04000US36","New York",72815,1902.4878449020378,0.5842844194460267,"New York, NY","16000US3651000","new-york-ny",84064,8170,,NaN,,NaN,1.9213313561066223
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2013,"2013","04000US36","New York",112549,2379.5001575961287,0.4991308340980326,"New York, NY","16000US3651000","new-york-ny",48743,1523,,NaN,,NaN,2.969771651424078
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2013,"2013","04000US36","New York",162310,3167.410614366252,1.2059737818839613,"New York, NY","16000US3651000","new-york-ny",60613,2096,,NaN,,NaN,4.282789156213224